,iteration_number,vol_buffer,vol_PFK-1,vol_ATP,vol_ADP,ATP_pdf,ADB_pdf,error
15,1.0,37.29576763984313,20.0,0.05492303542817601,2.6493093247286974,0.12284776097633321,0.28601370214299265,-0.035136142916818526
16,1.0,23.700501935969825,20.0,11.778590623509666,4.520907440520511,0.3523843217313414,0.5035290121620073,-0.17743572942276128
17,1.0,13.08195032834157,20.0,14.873421730719151,12.044627940939277,0.1330937302533286,0.5923939166697783,-0.07884391614896029
18,1.0,24.594046954946037,20.0,6.835692635620275,8.570260409433686,0.960429056549318,0.7295557753896924,-0.7006865650576284
19,1.0,21.90674590304929,20.0,3.2757870903503243,14.817467006600385,1.0432950431881165,0.4304529512928593,-0.44908943040953586
20,1.0,33.36261031474501,20.0,4.080077046332034,2.5573126389229532,1.148607779438591,0.2759531075466366,-0.31696188608832093
21,1.0,17.26568138917206,20.0,8.872735901133167,13.86158270969477,0.6900420517626531,0.4861439118918781,-0.335459742413794
22,1.0,17.96434507842514,20.0,12.029283465061965,10.006371456512897,0.32890023093362586,0.6934881696973603,-0.2280884191631993
23,1.0,5.958898635580979,20.0,14.178160214886717,19.862941149532304,0.1695184827624629,0.18754800926723053,-0.03179285397610125
24,1.0,24.75725920172654,20.0,5.038690915506666,10.204049882766789,1.1447246620104572,0.6855504650108851,-0.7847665243506973
25,1.0,5.413208938556998,20.0,15.026564458187101,19.5602266032559,0.1259600516005359,0.1988900997102154,-0.02505220722233446
26,1.0,15.357127146657177,20.0,6.110672940091756,18.53219991325107,1.0484076126131976,0.2407390863008111,-0.25239269073131587
27,1.0,6.201671240479904,20.0,15.445859484470603,18.352469275049494,0.10796439883664015,0.24857871218693034,-0.026837651224848127
28,1.0,36.41329388732552,20.0,0.4766111104733196,3.110095002201157,0.19946873786727598,0.3382171166924549,-0.06746374139175318
29,1.0,15.725828823934876,20.0,17.79204200371346,6.482129172351664,0.04163991175257301,0.6793407046632931,-0.02828768699211029
30,1.0,17.696720661606236,20.0,19.387395625074728,2.9158837133190323,0.01996297799936096,0.31588797884788306,-0.006306064772002889
31,1.0,21.29086912191758,20.0,0.14497245771864845,18.56415842036377,0.13704594641310563,0.23936121586766274,-0.03280348436317552
32,1.0,31.649359584783006,20.0,0.85569068421129,7.494949731005706,0.2909017654864113,0.7218388092427396,-0.2099841840053218
33,1.0,21.809706422411182,20.0,4.179911989345312,14.010381588243506,1.1539060649271302,0.4773902567974236,-0.5508635126556672
34,1.0,14.262583211812668,20.0,13.614695207181384,12.122721581005948,0.2042127902381667,0.5879573977773394,-0.12006842074128216
35,1.0,8.149667925741127,20.0,15.183071954569932,16.667260119688944,0.11898441523369074,0.3292514506461813,-0.039175791319980266
36,1.0,29.576386275174208,20.0,1.5343255637262045,8.889288161099584,0.5013008134178012,0.7254618013783004,-0.3636745911344853
37,1.0,35.41310314888275,20.0,3.8783603567703198,0.708536494346932,1.1329557335163718,0.11300778511315439,-0.12803281807593436
38,1.0,17.82086202122325,20.0,8.579775073242399,13.599362905534349,0.7288631657535753,0.5016101263187787,-0.36560514464275584
39,1.0,36.931963171234415,20.0,0.5302101184612008,2.5378267103043854,0.21109706615409157,0.27384030209814775,-0.05780688436766911
40,1.0,23.040398413395316,20.0,6.5839543069297255,10.375647279674958,0.9921011507325671,0.6782247217565898,-0.6728675269099879
41,1.0,18.38623490463433,20.0,19.381458382602478,2.232306712763195,0.02002029595935841,0.24162170779268727,-0.0048373381002152155
42,1.0,17.37181949698961,20.0,9.409910165655795,13.218270337354594,0.6202949868684504,0.5241181191716924,-0.32510784184912184
43,1.0,27.927375906645338,20.0,10.043517801134946,2.0291062922197183,0.5414245355704137,0.2212320624534694,-0.11978046666715443
44,1.0,27.09813186493247,20.0,0.46294717856749884,12.438920956500032,0.19657354150251802,0.5697889265152869,-0.11200542719402794
45,1.0,18.636792125569997,20.0,13.197978584686794,8.165229289743213,0.2330367475399062,0.7307866896943707,-0.17030015331183082
46,1.0,17.187526259125413,20.0,8.554069616077406,14.25840412479718,0.7322885208509277,0.462854524483696,-0.33894305510332523
47,1.0,9.030744388331797,20.0,11.531564674450847,19.437690937217354,0.3765210378149186,0.20360849161259073,-0.07666288056990281
48,2.0,27.252287841265378,20.0,4.554621979945329,8.19309017878929,1.1607978011247524,0.730853702663095,-0.8483733709952043
49,2.0,27.921816124613038,20.0,3.938159726624735,8.140024148762226,1.1383079027091176,0.7307060445681621,-0.8317684650892597
50,2.0,27.151923798486678,20.0,4.501723506541496,8.346352694971829,1.1609734686284594,0.7308138064978138,-0.8484554398513346
51,2.0,28.43988534794334,20.0,4.119683777111471,7.440430874945189,1.1508972597856935,0.720462366742856,-0.8291781636630683
52,2.0,25.969391135259087,20.0,5.223136743572661,8.807472121168257,1.1329157650943782,0.7267574296447796,-0.8233549494440392
53,2.0,26.114477866834562,20.0,4.86212557796798,9.023396555197454,1.1533429245806508,0.7229896667467315,-0.8338550166872654
54,2.0,28.344814736009706,20.0,3.949113228388797,7.706072035601497,1.1392222284621083,0.7262254154459786,-0.8273321361501882
55,2.0,28.257523924290705,20.0,3.9990790671203476,7.743397008588946,1.1431372282615255,0.7268471903512412,-0.8308860825477954
56,2.0,27.010226016846985,20.0,5.1140586282943605,7.875715354858652,1.140220622996738,0.7286869399213164,-0.8308638766066699
57,2.0,26.080538080771724,20.0,4.142194606377102,9.777267312851173,1.1520879456679816,0.7019443974042121,-0.808701678778568
58,2.0,25.147551775339586,20.0,4.090542458291294,10.761905766369118,1.1492370342799432,0.6604415048944456,-0.7590038364002752
59,2.0,25.946063756836324,20.0,3.7359886941330678,10.31794754903061,1.1177077076355308,0.6807307295165441,-0.7608579832049991
60,2.0,27.381420859545045,20.0,3.6054502472164884,9.013128893238463,1.1005418735504162,0.7231938730403267,-0.795905139975983
61,2.0,25.847154909527738,20.0,3.965715139351044,10.187129951121218,1.140569446466776,0.6862515778404409,-0.7827175822744232
62,2.0,28.280331049308927,20.0,4.73753034846197,6.982138602229103,1.1576123151954754,0.7048293981329223,-0.8159191913904856
63,2.0,29.29475994781012,20.0,4.095760394385364,6.609479657804512,1.1495442309205144,0.6866697085634925,-0.7893572020270337
64,2.0,25.073548936055204,20.0,3.6849153238427435,11.241535740102055,1.1113590375607076,0.6363176146774576,-0.7071773318308645
65,2.0,26.84274484883081,20.0,4.064018673134303,9.093236478034887,1.1476080279628633,0.7215365616397412,-0.8280411506064884
66,2.0,26.00918175333814,20.0,5.660131567677226,8.330686678984637,1.0959285148384912,0.7308491670557659,-0.8009584422223738
67,2.0,28.677296314734456,20.0,4.342837399028621,6.979866286236923,1.1593053414926962,0.7047335526913883,-0.8170013719642508
68,2.0,29.931648190018922,20.0,3.552653663250881,6.515698146730198,1.0927173001946504,0.6813277685555819,-0.744498639803701
69,2.0,0.2517851194652394,20.0,19.86544189138793,19.882772989146826,0.015796953955020853,0.1868205617234316,-0.00295119581139618
70,2.0,0.07615039858291794,20.0,19.923849601417082,20.0,0.015344915929251263,0.18255974333692015,-0.0028013639135707285
71,2.0,0.6489496762676623,20.0,19.351050323732338,20.0,0.02031613263545501,0.18255974333692015,-0.0037089079595274935
72,2.0,24.41528206538497,20.0,4.075254783154753,11.509463151460274,1.1483119193459164,0.6220695105680653,-0.7143298336469898
73,2.0,0.3621737389454438,20.0,19.637826261054553,20.0,0.017673292761891644,0.18255974333692015,-0.0032264317905291873
74,2.0,29.409254120148745,20.0,3.775293160121631,6.815452719729623,1.122275046492665,0.6973140538057115,-0.7825781621547936
75,2.0,29.15639854038951,20.0,4.723891096665876,6.119710362944611,1.1579807360996635,0.6554102616093543,-0.7589524571856732
76,2.0,30.165508557410305,20.0,4.018023267594899,5.816468174994798,1.144512917715339,0.6320167870880379,-0.7233513770352045
77,2.0,29.533758260337,20.0,4.346178486478837,6.120063253184163,1.1593758214692929,0.655435733103873,-0.759896341487631
78,2.0,28.08898018497046,20.0,5.206679038962728,6.704340776066813,1.1340745217535557,0.6917581914376641,-0.7845053401237736
79,2.0,30.652139938073862,20.0,3.5105759175593705,5.837284144366766,1.0861147121173333,0.6337168135076637,-0.6882891544667901
80,2.0,25.227453668817795,20.0,5.67657574264592,9.095970588536288,1.0943359857148287,0.7214774244717775,-0.7895387084803186
81,2.0,30.14748057179508,20.0,3.7512486382092813,6.101270789995636,1.1195137140246294,0.6540735258474512,-0.7322442821666645
82,2.0,24.950095325496285,20.0,3.9158821878394736,11.134022486664241,1.1363855008283477,0.6418925415295451,-0.7294373772840331
83,2.0,24.402036962465274,20.0,3.594048449349219,12.003914588185507,1.0988953457353452,0.5946976701829816,-0.6535105018837318
84,2.0,24.47263892545876,20.0,3.7899680237172784,11.73739305082396,1.123909849256665,0.609603498794342,-0.6851393764362844
85,2.0,25.0125986261705,20.0,3.2225004838217446,11.764900890007757,1.0321757409267878,0.6080803253833044,-0.6276457603955143
86,2.0,26.68072733353081,20.0,3.715968553298996,9.603304113170193,1.115275049470238,0.7077784392820057,-0.7893676338842067
87,2.0,28.993328549897534,20.0,5.269357727969268,5.737313722133198,1.129558904422297,0.6254294776845294,-0.7064594356067464
88,2.0,29.719510865704905,20.0,4.826698090524572,5.453791043770523,1.154718277077246,0.6002990634055653,-0.6931763002267588
89,2.0,29.091888469229914,20.0,5.023074588641679,5.88503694212841,1.145598997460868,0.6375652600039777,-0.7303941226764346
90,2.0,29.38821739931126,20.0,5.622753060563557,4.989029540125184,1.0995013174880246,0.5544324092307344,-0.6095991644072521
91,2.0,28.928136621376805,20.0,6.597040481002119,4.474822897621077,0.9904789768523388,0.4983204432972313,-0.49357592282164553
92,2.0,28.652784143048976,20.0,6.333448820336928,5.0137670366141,1.0225336068628796,0.5570037594284846,-0.569555063164592
93,2.0,29.306402256535506,20.0,6.190482471945254,4.503115271519242,1.0392862586719624,0.5015216397798488,-0.5212245486498267
94,2.0,29.022969097717606,20.0,6.034185358053227,4.942845544229164,1.0569766411810688,0.5495964748856588,-0.5809106360295992
95,2.0,28.89155663641047,20.0,6.405010806431459,4.703432557158068,1.0139691294729776,0.5238424932089594,-0.5311601168200427
96,3.0,27.23694107837062,20.0,4.500708077292018,8.262350844337366,1.1609733880129491,0.7309206019678717,-0.8485793676351042
97,3.0,27.236808740641834,20.0,4.500548760678086,8.262642498680078,1.1609733634204014,0.7309205854582462,-0.848579330492669
98,3.0,27.237234509004836,20.0,4.5008406012381155,8.26192488975705,1.1609734060009438,0.7309206216119699,-0.8485794035891757
99,3.0,27.23705697880942,20.0,4.500597909611156,8.262345111579428,1.16097337135281,0.7309206022674666,-0.8485793558056871
100,3.0,27.237217609945134,20.0,4.500276894306127,8.262505495748739,1.1609733139707752,0.7309205935232235,-0.8485793037121426
101,3.0,27.237203755077104,20.0,4.500298810337921,8.262497434584974,1.1609733183068118,0.7309205939806701,-0.8485793074125245
102,3.0,27.236674254725457,20.0,4.50079888763174,8.262526857642804,1.1609734005807772,0.7309205923018142,-0.848579365599153
103,3.0,27.23734142915798,20.0,4.500263114549128,8.262395456292897,1.1609733112130756,0.7309205996036143,-0.8485793087556547
104,3.0,27.237387476482084,20.0,4.500243542018299,8.262368981499616,1.1609733072544053,0.730920601013692,-0.8485793074992437
105,3.0,27.237061040951318,20.0,4.500564411682117,8.262374547366568,1.1609733659798689,0.7309206007189488,-0.8485793500807058
106,3.0,27.23755662409647,20.0,4.499954694933889,8.262488680969643,1.1609732431446418,0.73092059447526,-0.8485792530491522
107,3.0,27.23758218183609,20.0,4.499994171704848,8.262423646459059,1.1609732525351777,0.7309205980796498,-0.8485792640974884
108,3.0,27.237603592181372,20.0,4.500015905851286,8.262380501967339,1.1609732576202278,0.7309206004026169,-0.8485792705111589
109,3.0,27.2377453364945,20.0,4.5001939676014135,8.262060695904086,1.1609732970087832,0.7309206159248656,-0.8485793173219817
110,3.0,27.237558130226468,20.0,4.500157147378778,8.262284722394755,1.1609732891959685,0.7309206053650524,-0.8485792993517735
111,3.0,27.23757740966284,20.0,4.5001535926526035,8.262268997684556,1.1609732884325334,0.7309206061541371,-0.8485792997098692
112,3.0,27.23765137968062,20.0,4.5001134785640575,8.26223514175532,1.1609732797055237,0.7309206078285322,-0.8485792952750458
113,3.0,27.23773177054963,20.0,4.500144999455047,8.262123229995325,1.160973286580339,0.730920613124846,-0.848579306448869
114,3.0,27.237285047622443,20.0,4.50011951517326,8.262595437204295,1.1609732810319526,0.7309205882904873,-0.848579273561412
115,3.0,27.239611185241202,20.0,4.499477939752789,8.260910875006012,1.1609731140172475,0.7309206470305694,-0.8485792196825814
116,3.0,27.23875182091802,20.0,4.500765455955962,8.260482723126017,1.1609733960763944,0.7309206487351677,-0.848579427824429
117,3.0,27.237526835094812,20.0,4.498981450140182,8.263491714765008,1.1609729486760438,0.7309205232274816,-0.8485789550992461
118,3.0,27.237851323953556,20.0,4.500006736906345,8.262141939140102,1.1609732554823646,0.7309206122649092,-0.8485792827203549
119,3.0,27.237593508683133,20.0,4.500188754713388,8.262217736603482,1.1609732959131909,0.7309206086762886,-0.8485793081057864
120,3.0,27.237935433939185,20.0,4.500055988627562,8.26200857743325,1.1609732668399992,0.7309206181711697,-0.8485792978788946
121,3.0,27.2376852782589,20.0,4.500101249463811,8.262213472277288,1.16097327700415,0.7309206088826413,-0.8485792945243488
122,3.0,27.237675115226153,20.0,4.499918448904982,8.262406435868867,1.1609732343473365,0.7309205990128189,-0.848579251887005
123,3.0,27.237741175012765,20.0,4.5001355950856,8.262123229901636,1.1609732845424952,0.7309206131248505,-0.8485793049593721
124,3.0,27.2377787930551,20.0,4.5000777278091935,8.26214347913571,1.1609732717545844,0.7309206121936701,-0.848579294531349
125,3.0,27.237784652211694,20.0,4.500062923212102,8.262152424576204,1.1609732684142595,0.7309206117784878,-0.8485792916078211
126,3.0,27.239041163084664,20.0,4.500082146267922,8.260876690647414,1.1609732727460866,0.7309206473635943,-0.8485793360874003
127,3.0,27.23742591668926,20.0,4.50028266501269,8.262291418298044,1.160973315118445,0.7309206050268496,-0.8485793179064012
128,3.0,27.23787052501669,20.0,4.499949306042091,8.262180168941223,1.1609732418473189,0.7309206104759175,-0.8485792706772474
129,3.0,27.23980033798751,20.0,4.500024150833914,8.260175511178572,1.160973259533488,0.7309206466546997,-0.8485793256070316
130,3.0,27.237702037619258,20.0,4.500035082157473,8.262262880223272,1.1609732620567308,0.7309206064591655,-0.8485792807853813
131,3.0,27.237745495826694,20.0,4.500071095182199,8.262183408991104,1.1609732702615425,0.730920610322333,-0.8485792912674816
132,3.0,27.237796002019408,20.0,4.5002274162954015,8.261976581685186,1.1609733039561176,0.7309206195108444,-0.8485793265631574
133,3.0,27.238105220260053,20.0,4.499936920778118,8.261957858961825,1.160973238851629,0.7309206202808916,-0.8485792798709483
134,3.0,27.237388214412796,20.0,4.500137844920601,8.262473940666604,1.1609732850310421,0.7309205953030434,-0.8485792846258192
135,3.0,27.238384043789928,20.0,4.499626935753028,8.261989020457046,1.160973157491561,0.7309206189935841,-0.8485792189086675
136,3.0,27.237248631367272,20.0,4.499990725487951,8.262760643144775,1.1609732517233389,0.7309205780628445,-0.8485792402651231
137,3.0,27.238033317351906,20.0,4.500116153432103,8.261850529215993,1.1609732802938488,0.7309206244974882,-0.8485793150572774
138,3.0,27.23805882615879,20.0,4.499802662722583,8.262138511118625,1.1609732051205262,0.7309206124232387,-0.8485792460936653
139,3.0,27.238855821389087,20.0,4.499649945001816,8.261494233609094,1.1609731639524268,0.7309206360802395,-0.8485792434681959
140,3.0,27.237801365528846,20.0,4.500155580100599,8.262043054370556,1.1609732888595692,0.7309206166941058,-0.8485793122586205
141,3.0,27.238403863013147,20.0,4.4999561685725755,8.261639968414276,1.16097324349876,0.7309206317911711,-0.8485792966307588
142,3.0,27.236780351596018,20.0,4.499983000245284,8.263236648158701,1.1609732498979612,0.7309205441334761,-0.848579199539828
143,3.0,27.237870579386055,20.0,4.500250877665958,8.26187854294799,1.1609733087438188,0.7309206234294109,-0.8485793346119379
144,4.0,27.238917818666785,20.0,4.500093442052786,8.260988739280426,1.1609732752695257,0.7309206461444452,-0.8485793365164345
145,4.0,27.237131178940018,20.0,4.5006370190483995,8.262231802011588,1.1609733774445448,0.7309206079918885,-0.8485793669041629
146,4.0,27.237665335607296,20.0,4.501126811977264,8.261207852415438,1.1609734372003584,0.7309206426994239,-0.8485794508754452
147,4.0,27.23767695609211,20.0,4.500144460560593,8.262178583347302,1.1609732864638704,0.7309206105509659,-0.8485793033755337
148,4.0,27.237468637307586,20.0,4.499654533182149,8.262876829510263,1.1609731652326734,0.7309205703921063,-0.8485791681417947
149,4.0,27.235510040913702,20.0,4.499432959492652,8.265056999593645,1.1609731003354544,0.7309203533013477,-0.8485788686705514
150,4.0,27.241650496727047,20.0,4.50038263940151,8.257966863871445,1.1609733343262183,0.7309205504212374,-0.8485792685500987
151,4.0,27.235171489986158,20.0,4.497477750084941,8.2673507599289,1.16097225566865,0.7309199750089436,-0.8485778120994064
152,4.0,27.238025239121853,20.0,4.504157867595161,8.257816893282987,1.1609731263532315,0.7309205387118062,-0.8485791029440337
153,4.0,27.242463030908134,20.0,4.500952215170723,8.256584753921143,1.1609734194115182,0.7309204175865719,-0.8485791765231772
154,4.0,27.237659942858556,20.0,4.500202501480182,8.262137555661258,1.1609732987948564,0.7309206124673069,-0.8485793146133261
155,4.0,27.238423884259547,20.0,4.500182785585281,8.261393330155173,1.160973294654398,0.7309206386860606,-0.8485793420262526
156,4.0,27.23251264465047,20.0,4.5016471777774925,8.265840177572034,1.1609734671422156,0.7309202414133904,-0.8485790068781291
157,4.0,27.237435619352453,20.0,4.497589791978069,8.264974588669482,1.1609723172755877,0.7309203640330357,-0.8485783087753496
158,4.0,27.246262195515705,20.0,4.501378668285731,8.252359136198564,1.1609734560069456,0.7309196645190913,-0.8485783289801666
159,4.0,27.234800881987752,20.0,4.499181974093459,8.266017143918784,1.1609730192466237,0.7309202136498189,-0.8485786472694175
160,4.0,27.237545894704844,20.0,4.500246929003478,8.262207176291676,1.1609733079429452,0.7309206091863352,-0.8485793174907322
161,4.0,27.239404350562147,20.0,4.501720658328746,8.258874991109108,1.1609734685863506,0.7309206072666778,-0.8485794326796368
162,4.0,27.24580103360242,20.0,4.4976752969460625,8.256523669451516,1.1609723632106317,0.7309204104254597,-0.8485783962105309
163,4.0,27.238818705380687,20.0,4.500739700668318,8.260441593950992,1.1609733925089822,0.7309206486166764,-0.8485794250793686
164,4.0,27.237550323321074,20.0,4.500108597578779,8.262341079100148,1.1609732786296183,0.7309206024776292,-0.8485792882763892
165,4.0,27.237669444702462,20.0,4.499547718233538,8.262782837064005,1.1609731347304428,0.7309205766280674,-0.8485791530868703
166,4.0,27.236120581182647,20.0,4.498975065687511,8.26490435312984,1.1609729463447442,0.7309203730226238,-0.848578779011475
167,4.0,27.23778277879879,20.0,4.500049910298461,8.262167310902754,1.1609732654550717,0.7309206110823875,-0.8485792886367359
168,4.0,27.237387395159914,20.0,4.499874493129882,8.262738111710208,1.160973223453647,0.7309205795047131,-0.8485792212761945
169,4.0,27.245918363400826,20.0,4.501686274884619,8.252395361714557,1.1609734679963564,0.7309196731980718,-0.8485783478195289
170,4.0,27.237257100906852,20.0,4.500122745479246,8.262620153613904,1.1609732817398388,0.730920586811083,-0.8485792723612717
171,4.0,27.231767063620822,20.0,4.499088426905984,8.269144509473197,1.1609729869639418,0.7309195721441362,-0.8485778789025841
172,4.0,27.23826497770218,20.0,4.500015139541035,8.261719882756784,1.1609732574419636,0.7309206291756198,-0.8485793037855489
173,4.0,27.23668781251463,20.0,4.50018492053352,8.263127266951848,1.1609732951051468,0.7309205525161483,-0.8485792423147471
174,4.0,27.23829134638349,20.0,4.501432824790846,8.26027582882566,1.160973458993474,0.7309206476375835,-0.8485794725375554
175,4.0,27.238779981040075,20.0,4.500574818726941,8.260645200232984,1.16097336766446,0.7309206487195002,-0.84857940703937
176,4.0,27.239094612984886,20.0,4.500645089181836,8.260260297833277,1.1609733786772536,0.730920647504673,-0.8485794136784661
177,4.0,27.238070145369846,20.0,4.500798304929251,8.261131549700906,1.1609734005034893,0.7309206440584215,-0.8485794256307061
178,4.0,27.23747184085596,20.0,4.500392008392175,8.262136150751868,1.160973336060847,0.7309206125320569,-0.8485793419269798
179,4.0,27.237873817465093,20.0,4.499722763537546,8.26240341899736,1.1609731839537325,0.7309205991755036,-0.8485792152421543
180,4.0,27.237183845211923,20.0,4.498037134793067,8.26477901999501,1.160972547245425,0.7309203887062287,-0.8485785055098866
181,4.0,27.238302422352334,20.0,4.500364913044409,8.261332664603255,1.160973331013594,0.7309206401094425,-0.8485793702544477
182,4.0,27.233731249401146,20.0,4.498928807619673,8.267339942979183,1.1609729292978743,0.730919977153457,-0.8485783069581844
183,4.0,27.23607065630872,20.0,4.503066308205525,8.260863035485754,1.1609733732506262,0.7309206474870715,-0.8485794096915973
184,4.0,27.237236401606843,20.0,4.500350522536536,8.26241307585662,1.16097332829485,0.7309205986538204,-0.8485793201383901
185,4.0,27.23871739655352,20.0,4.498723918598301,8.262558684848182,1.1609728505043104,0.730920590457287,-0.8485789613954902
186,4.0,27.233269230255118,20.0,4.499110024318448,8.267620745426436,1.1609729945163967,0.7309199203763157,-0.8485782887109775
187,4.0,27.230174354099,20.0,4.499042649115786,8.270782996785217,1.1609729707587029,0.730919122093266,-0.8485773445609621
188,4.0,27.23737318347385,20.0,4.500427715364315,8.262199101161837,1.160973342569081,0.7309206095741518,-0.8485793432499332
189,4.0,27.239546325396688,20.0,4.500438677100205,8.260014997503104,1.1609733445343926,0.7309206444697448,-0.8485793851992733
190,4.0,27.23683362965302,20.0,4.501626953055035,8.261539417291948,1.160973466623837,0.7309206348168745,-0.8485794632302424
191,4.0,27.23825497227211,20.0,4.501361155385978,8.260383872341912,1.1609734549610922,0.7309206483669439,-0.8485794704369725
