,iteration_number,vol_water,vol_blue,vol_yellow,vol_red,measured_red,measured_green,measured_blue,error
26,3.0,40.736624655786684,23.172551972418795,21.271088179995854,4.819735191798667,0.4013165395226803,0.733043446767113,0.8797889673831001,2580.623499066498
27,3.0,48.75354180013181,18.02506894505698,15.41068342565899,7.810705829152217,0.581231289789537,0.29350974360414916,0.9906791029807017,2589.4802146844404
28,3.0,45.169753715445104,18.875764464905608,16.847576000892612,9.106905818756681,0.3717613237086681,0.04459657913451398,0.4096352516000977,2650.748407109433
29,3.0,41.91579945013974,23.287225634667795,15.274777020716503,9.522197894475966,0.6524968335933046,0.6005071760563012,0.7525716168492513,2581.0181874349
30,3.0,51.09613998298963,12.156101913184163,15.19640938335001,11.5513487204762,0.11558981495766296,0.4055598081676606,0.49899257017332066,2639.2183017504926
31,3.0,56.634869110520455,13.011773707665512,11.761373893663578,8.591983288150459,0.5589280539777993,0.4509331062980727,0.09470414060783672,2634.2507920571047
32,3.0,41.6118587554308,19.59272111486629,15.409233082738531,13.386187046964384,0.7200739223588933,0.5131385544074755,0.19247160665785346,2615.277817943597
33,3.0,50.26940796866956,24.310838842947824,12.919005165818454,2.500748022564162,0.9772613351150781,0.21941286592225762,0.49489864454001287,2599.75373565657
34,3.0,47.78002801748912,25.31766245746825,14.761029421633033,2.1412801034095907,0.9908167784979972,0.509861060892498,0.8914908277419117,2558.506312057971
35,3.0,58.365176382894006,18.5633803495664,6.3646180506367624,6.706825216902824,0.7896324053716153,0.6444670136425646,0.5918966719491401,2579.8294332797514
36,4.0,38.347441515975774,21.713869298759935,20.79549857303576,9.143190612228532,0.7915728198087593,0.7879908614648132,0.6266457145389758,2569.2676382296095
37,4.0,47.91386844943589,24.58818042374143,13.48859013776991,4.009360989052773,0.5513602199250798,0.31528664984366306,0.8028720524689631,2600.876871962059
38,4.0,43.46138933503591,23.487695843206065,19.457841951604184,3.593072870153841,0.5260492363761718,0.4683687302439504,0.7210904530599288,2598.0855633272536
39,4.0,48.26911182081349,20.015931544365273,15.193247627189688,6.521709007631541,0.04322379545127042,0.1311387843852616,0.3182853557081764,2670.5614951122393
40,4.0,46.274407529047444,18.946130394213387,16.64840817396794,8.131053902771228,0.46529417108189997,0.4251299256124197,0.560588232279546,2613.6507535470323
41,4.0,44.84255137334711,23.583600865968535,14.21526496490888,7.358582795775469,0.7419283591930728,0.9130810935165795,0.6180208474079462,2565.384306534287
42,4.0,51.03529459785486,15.327566715079353,15.163525502215682,8.47361318485011,0.20181758574525355,0.38661236145950106,0.10989442677461603,2658.3028138022228
43,4.0,54.48221210976108,16.4547705962434,12.285280776937753,6.777736517057768,0.0191792184511983,0.490927533659673,0.5361281884998911,2637.754714683584
44,4.0,38.920058177508416,20.782346168964533,15.110780424660312,15.186815228866742,0.4370747098931832,0.09036458333853514,0.3057595105860258,2650.3007607091995
45,4.0,50.32005402878372,24.291374679893686,12.90699320380439,2.481578087518203,0.6609221701873627,0.23662199943957174,0.048041355483961046,2643.759984550847
46,4.0,48.637391195089066,25.032555513231728,14.078560066188881,2.251493225490322,0.431430540237278,0.1352407940835919,0.16460357232399037,2656.355022320764
47,4.0,54.531780198766185,21.571047246202692,8.831466628350608,5.065705926680511,0.7146163112132584,0.5056534054719156,0.834993310072744,2578.1477940611085
48,5.0,43.50588865697655,22.681184154185686,17.035507001690405,6.777420187147354,0.08345660750698913,0.6902796218928595,0.9600724519447358,2597.3766691940455
49,5.0,48.591184485845304,24.54121373702606,13.321552981087184,3.5460487960414557,0.835850090191951,0.2866814994430722,0.4551493995376008,2606.327133280939
50,5.0,45.02339380435922,23.716425009144217,17.463358389256893,3.79682279723966,0.6215688990772598,0.31131489221381015,0.5172647598901773,2613.7419146193633
51,5.0,49.99903578316676,19.766822619470926,14.080620017320054,6.153521580042261,0.28443777597536224,0.6775666091559583,0.5784888592453084,2608.445056055918
52,5.0,46.71708689823211,18.65877305427532,15.798743014514745,8.825397032977822,0.848726882902155,0.7357278270392106,0.9172142951990921,2552.002774512131
53,5.0,46.975833179713106,23.839979390116522,13.532220025010911,5.651967405159458,0.3167412729610225,0.06623291384903152,0.05248773425103159,2673.979751531456
54,5.0,51.079147529281016,18.16144341651462,14.263111731988593,6.496297322215778,0.3227576592858108,0.5027717959655532,0.8000009806980753,2603.465127397598
55,5.0,51.51396650428321,20.19629269210595,12.280159693970536,6.009581109640299,0.43094393165287537,0.1661869791762629,0.28436175136798303,2647.40463265809
56,5.0,42.42202960767692,21.09831677496798,14.677194388665468,11.802459228689637,0.07083420522895223,0.38204581162381135,0.5640554997630121,2639.4530040966765
57,5.0,50.35393016157772,24.280529864552385,12.890201793802095,2.475338180067792,0.17339974318366458,0.0911042159031431,0.6494084802060283,2645.625352465685
58,5.0,49.505008770166995,24.686823825204836,13.49806352193944,2.310103882688728,0.23219036591605402,0.9261637608095245,0.7889786884809891,2584.6942101363443
59,5.0,51.495092829285824,22.743846996813673,11.0555925119648,4.7054676619357,0.361450486800612,0.6827362371501,0.5596684811881644,2604.678691724429
60,6.0,45.1309732966871,20.898083361437898,16.78463810164816,7.186305240226846,0.02678021706289735,0.8270062957069827,0.778055393312116,2603.3795124233075
61,6.0,49.29296663886666,21.954887687251937,14.005045043559498,4.747100630321911,0.2755171505804066,0.18512864235205817,0.5739063293189829,2638.3664234542284
62,6.0,43.91610755281235,22.650472155396756,18.091522730830167,5.341897560960734,0.10759205988630804,0.1217093052470154,0.02580352283076781,2684.720761750279
63,6.0,49.28045145735692,19.271070888556757,14.82793886604643,6.620538788039896,0.954189502251877,0.024780815680296886,0.5175558056552175,2611.3873882917574
64,6.0,46.76135483515058,18.630037320281513,15.713776498569425,8.894831345998481,0.4238155245661025,0.9435686025734746,0.055654742838208815,2615.690706558359
65,6.0,45.09830112623792,23.78985685952734,14.155019134317287,6.956822879917451,0.05083398390939786,0.9531736094563578,0.3983060688787349,2616.9309520135203
66,6.0,50.92197454957813,16.239516341669898,15.004849509961286,7.833659598790687,0.6275218373818053,0.396840401126602,0.5126243358288795,2608.594855209804
67,6.0,51.498172126370086,18.359553820567225,13.293389832749,6.848884220313689,0.10612335525037464,0.12579764413205696,0.743744097750925,2642.040336668737
68,6.0,42.026614021664,19.441812990774082,15.616990847386994,12.914582140174923,0.8844122716913684,0.1270771629947417,0.3148333402368715,2621.318087208419
69,6.0,49.93882714830288,22.163595393622426,13.847440269608482,4.05013718846622,0.6858601858547637,0.672637695149266,0.14070818197936996,2610.9902806769483
70,6.0,48.19660326528022,22.758535804174997,14.331893140746432,4.712967789798352,0.565449765418179,0.11278529616199906,0.7690379761108791,2614.087491107479
71,6.0,49.44807068754857,22.395690437530845,11.62311510300584,6.533123771914737,0.6582282868637175,0.23838844618942845,0.27675640484761055,2630.164299362483
72,7.0,45.083876832047025,20.531618293962186,16.966942010876203,7.4175628631145845,0.08636099047026768,0.009639326033013984,0.1997335990705733,2682.3034097134478
73,7.0,48.122719617601405,21.847281270685055,14.820848836438703,5.2091502752748395,0.3231293181975149,0.4834892814669326,0.716104146278334,2609.4876148333224
74,7.0,44.306777491467805,21.24775105436243,17.65182560744879,6.793645846720976,0.324012514139174,0.42506472014729524,0.5587496131735868,2622.128254408251
75,7.0,48.6098784897148,19.04029719684192,15.33537441494968,7.014449898493593,0.07506114595892388,0.6288028681638526,0.4410656705352761,2631.899785068885
76,7.0,46.75119847461878,18.645450174464532,15.735734081560732,8.867617269355954,0.8736734742205295,0.054657425525959646,0.5818171528115124,2610.4959208195473
77,7.0,45.306921146933384,22.049405184366407,14.593432720953423,8.050240947746785,0.685406289950987,0.6670350540830469,0.015301721962202364,2618.8503677286008
78,7.0,48.661509931761124,15.826883693037804,15.546375562827688,9.965230812373383,0.6472049411322545,0.3143849411890858,0.2265232927628691,2629.282234424184
79,7.0,50.66945296424735,18.080950401228684,13.436398493713803,7.813198140810165,0.2406463222015376,0.6890094697180288,0.13632902398984847,2636.5921413499673
80,7.0,42.990845121799175,18.210146425706274,15.748176555450717,13.050831897043837,0.4163953322858759,0.3318809532007333,0.363175641665511,2633.7283109574187
81,7.0,48.96128210483381,21.08117181270757,14.603639461364168,5.353906621094454,0.3850182213554446,0.17025629836638612,0.7103665775622787,2624.74338107538
82,7.0,47.73924400203985,20.894938337264325,14.773001448202068,6.59281621249376,0.46838276757292086,0.8688543472644069,0.6782866909206732,2580.5029347833197
83,7.0,50.53857589616954,21.311851308603035,11.471448887722012,6.678123907505415,0.5428060154866753,0.6683651619134204,0.31362359731573375,2609.352023637952
84,8.0,44.592843057427835,19.827842640211443,17.93061706189228,7.6486972404684455,0.6547052166886093,0.5742342530473676,0.3429716735417253,2606.561344870322
85,8.0,46.86109535196441,21.712996118673868,15.174273157908909,6.251635371452814,0.4544128181160747,0.26021544553903886,0.2775413908093234,2640.8210530431115
86,8.0,44.74218118567104,20.73084234648411,17.79832421222115,6.7286522556237,0.043695463820037195,0.6217079414541292,0.7638893044924403,2615.214394341547
87,8.0,47.69352711399538,18.926389198523747,15.496511862336112,7.883571825144763,0.11499961104260747,0.17827446114322,0.9616932205670836,2625.671822979346
88,8.0,46.73516460929455,18.651602970003452,15.766798651676568,8.846433769025431,0.556150916831089,0.31359200301566215,0.515926880567097,2617.5336363079086
89,8.0,45.87071939590557,21.15795063316587,14.905901209569032,8.065428761359527,0.2624992757075456,0.9398111558893177,0.6036251880357653,2592.9603770681547
90,8.0,47.40806904291968,16.30152705249032,15.862937072544925,10.427466832045077,0.8921911699244878,0.7050472996055211,0.25516640405296986,2590.213914257151
91,8.0,49.41604601899475,18.039896520738328,14.158859991907846,8.385197468359078,0.7131022498679022,0.22318388252017285,0.641973281855975,2606.2748907041578
92,8.0,41.71812239464313,16.26143219325627,16.19115963213024,15.829285779970359,0.3796602042996845,0.26553145273486123,0.4966738743872957,2631.9494018753085
93,8.0,48.44363428450758,20.742098240811366,14.707995966854035,6.106271507827015,0.7771320517915971,0.8179927691810006,0.578308698436581,2571.201476182491
94,8.0,48.04978450683545,20.996900314186888,15.166285826539447,5.787029352438213,0.8562011735304018,0.23564156643862277,0.23722082281340995,2621.101067349219
95,8.0,50.83310757438748,20.582461127421457,11.072553759045357,7.511877539145698,0.8956204555926023,0.3205199029481529,0.27928081728636533,2611.2575962339383
96,9.0,45.25006726047999,19.212039425445653,17.735223351472065,7.802669962602292,0.0446870840784892,0.15955527406770265,0.3886939137378477,2664.6023614665005
97,9.0,45.54312500004181,21.900526927788363,15.536757628799776,7.019590443370053,0.4448437246344049,0.06250277437180474,0.2348899193060363,2655.722780711608
98,9.0,44.16980917905186,21.056952222155793,17.559921206352946,7.213317392439402,0.47614515238731214,0.9847303903540785,0.21431102134696,2600.731143516399
99,9.0,47.25567525616539,18.830976156364102,15.605930062495833,8.307418524974675,0.14578969103494832,0.17933344688014263,0.37999836311652213,2657.8905238132566
100,9.0,46.72629885560606,18.653892023581573,15.778993888392566,8.840815232419796,0.29659521513059783,0.949967781633792,0.48683375703884335,2597.2236093865795
101,9.0,46.1636202632381,21.081340628407045,14.804817102112782,7.9502220062420745,0.5648094892058391,0.3126130224380337,0.2436209251889947,2633.2134816061125
102,9.0,48.16795714177431,15.304718144036661,15.944792650994419,10.582532063194613,0.12441686047183964,0.11308825547552948,0.21289310933984995,2673.0496984674674
103,9.0,48.96624049493589,18.130385211382478,14.285426957623336,8.61794733605829,0.33110011581511156,0.2866161657816779,0.3906004337954313,2639.8453418885283
104,9.0,41.633899011792195,16.499367094854566,16.257635030054388,15.609098863298852,0.6285755258472975,0.12151068252731312,0.21404243382107613,2642.607967669397
105,9.0,48.380314339568166,21.56215857116269,14.687450902537403,5.370076186731741,0.9651903283005596,0.317177652144912,0.22943898294253595,2610.3764184764786
106,9.0,47.21064414721415,21.023122704739695,15.504112974480266,6.262120173565891,0.5534540402787045,0.060179898543569754,0.8926155079487768,2610.731728633657
107,9.0,49.59841249823011,19.710079414722212,13.215935453946818,7.475572633100858,0.25816526278108654,0.9086010845723453,0.3076927664542909,2612.5193332438575
108,10.0,44.66216324324982,19.806615373238998,17.205977774921468,8.325243608589712,0.5259886373904421,0.6807811459398948,0.7643012734479705,2583.0600200452272
109,10.0,46.327619314113754,20.93046761161583,15.701522486820247,7.0403905874501715,0.7478471708328203,0.9954146116763108,0.8452214798951176,2546.9555292458826
110,10.0,44.011610176503716,21.32995024767302,17.840758064665884,6.817681511157381,0.03690115484285095,0.46955473872009057,0.8387849594192207,2620.2109523771014
111,10.0,47.358206874482136,18.59629667376585,15.672915164081108,8.372581287670913,0.8117218814810873,0.031432808327425565,0.7962506189565363,2602.9295769566
112,10.0,46.71397871277238,18.65599905007641,15.794171783514297,8.835850453636914,0.5822904572286121,0.10613268573096757,0.3959116590122278,2635.4469842469935
113,10.0,45.869615224920864,21.278597606015676,14.938445921579687,7.913341247483768,0.7362963093314857,0.11938239582474075,0.2774216258845861,2632.647327307628
114,10.0,47.93987351760216,15.319293034903895,16.08760732228027,10.653226125213678,0.41158314865870027,0.6184719970992626,0.3572044727472523,2617.4439262244937
115,10.0,48.70830686438694,18.24927556274502,14.415088057258913,8.627329515609128,0.9187282075218177,0.7809332934932526,0.3779381509502381,2576.9407764562075
116,10.0,44.70529702447009,15.96380560511644,16.16144136231362,13.16945600809985,0.031736499668211904,0.5294796197489585,0.6640328998433611,2627.2073544095833
117,10.0,48.67480962467123,20.75684356586162,14.639476006435501,5.928870803031657,0.2885030204798703,0.31174488842294223,0.6183353887438343,2627.4477596624583
118,10.0,47.68300742807726,20.874630708116403,15.452612803668666,5.98974906013767,0.49208707665712714,0.31685101150070105,0.10938182480713254,2645.2553138602025
119,10.0,50.08746424791028,19.52033229779139,12.886766600462131,7.5054368538361915,0.5933959495793073,0.09897080871398756,0.35976041249001023,2637.3637112813512
120,11.0,43.92248483268153,20.21671934599352,17.409396566821076,8.45139925450387,0.14254589993349653,0.12349342606288649,0.23388406593685895,2670.0948682001736
121,11.0,46.40606874552095,20.833461679998575,15.717998972622294,7.0424706018581835,0.17292888275258078,0.3773249142757238,0.5309691070934254,2635.580832434807
122,11.0,44.35045899718843,21.362916144128075,17.53338567906157,6.753239179621921,0.48338192896896226,0.17443435699097332,0.5516394337851747,2628.001048314353
123,11.0,47.49468602341342,18.714664910062606,15.634289379262144,8.156359687261826,0.2209455631003947,0.8534067767385198,0.8850324215147062,2583.997316774352
124,11.0,46.74661732409252,18.928901882718552,15.77636327653916,8.548117516649768,0.3782364779558556,0.6256950541247952,0.8812226255584107,2588.201860991465
125,11.0,45.001022384935496,21.83975824404792,15.279950851723674,7.879268519292906,0.1055978896839398,0.8718223416842218,0.7016534350230466,2600.5191226691727
126,11.0,47.79122987857806,15.146864999125691,16.113918511608347,10.947986610687904,0.5197520530422858,0.8789150054393573,0.6362198138761204,2579.3541970935307
127,11.0,48.07216235267571,18.69977354215491,14.842814363339563,8.385249741829815,0.38672336234665183,0.7241090121433328,0.2906441944254904,2616.6697687332767
128,11.0,45.15379096602491,15.438628932148841,16.182302755029642,13.22527734679661,0.4272779494264607,0.060526253120944506,0.32018622354835546,2651.8093235253873
129,11.0,48.495045978430554,21.35789468229276,14.974618518739685,5.172440820537009,0.7501253125916628,0.7451848532966746,0.8163509615367012,2563.0847496970728
130,11.0,48.28093427765024,21.11464374953861,15.528405596833966,5.076016375977183,0.0011085920676655592,0.961897363860826,0.2230360454198267,2629.812472764236
131,11.0,49.69598166929602,20.496211208631273,13.090070014316186,6.717737107756523,0.20672979049200857,0.9628178240518002,0.17364846064431283,2620.4081446451855
132,12.0,44.012317374057105,20.383185350836747,16.977928014905554,8.626569260200593,0.5119894772338514,0.6360851270883247,0.8329178881003118,2582.5009401766692
133,12.0,46.36899809535902,20.878095846416198,15.711061990465787,7.041844067759003,0.6405221364469297,0.8888400069196796,0.6982028755155186,2568.03389128763
134,12.0,43.98438058061907,21.33319173017589,18.146746382905576,6.535681306299468,0.5817901303094162,0.24725623329309765,0.5254462775385444,2619.4061507227434
135,12.0,46.95184314396754,19.65795425001128,15.64190075307539,7.7483018529457945,0.9722614421714163,0.2224982641628812,0.03212935983570042,2627.3824861150524
136,12.0,46.45127907861727,19.31580316165672,15.763685019482713,8.4692327402433,0.0921241275452499,0.4242600113522411,0.5201738900882475,2638.2655825488937
137,12.0,45.0461591565292,21.953099171021112,15.28644660687647,7.714295065573216,0.3993134006803699,0.5263689159198544,0.7014016965464267,2603.3034389787285
138,12.0,46.940613731299976,17.89433323546752,15.999462176528633,9.165590856703872,0.987428323274509,0.8664906689292173,0.8505812143941365,2540.1792967793544
139,12.0,47.87642117511463,18.839825237739937,15.207578340326265,8.076175246819169,0.7866514195158036,0.04724295172117232,0.03152773061883318,2648.696720238763
140,12.0,42.02320377935951,17.46646695839124,16.088414355646478,14.421914906602773,0.2039830368815273,0.6080064352285591,0.591586460376399,2616.5466994955264
141,12.0,48.92325305985433,21.82918851785346,14.54593008998148,4.701628332310723,0.6598360235373525,0.8969951051908398,0.484274311484004,2579.0081789927253
142,12.0,48.38126728269987,21.482996919259193,15.480479479918133,4.655256318122802,0.7490657284599239,0.9992527823895014,0.41789538194374887,2571.761408571326
143,12.0,49.556067561845005,20.629751854497233,13.619141088140646,6.195039495517117,0.36785163913472674,0.6650240900574308,0.8379677367382763,2589.029153840759
144,13.0,43.44135857941042,20.19991746056523,17.55254713930266,8.806176820721689,0.5116854772363172,0.1279017240523247,0.8546369533138656,2611.3551359244493
145,13.0,45.92219970174318,20.278869359626768,15.794992738129531,8.003938200500524,0.4271071720268179,0.02632687776694842,0.595941611666691,2637.5757203577778
146,13.0,43.037734804248615,21.390159558807987,18.46497458377032,7.107131053173076,0.044935948852797614,0.08522593013572133,0.42723921571637236,2666.7477503638193
147,13.0,46.74622714069834,19.396972132256856,15.739984206102504,8.116816520942303,0.8989323193593517,0.10953697320928557,0.9614526212188899,2583.5491539788854
148,13.0,46.689764136846094,18.84151213758454,15.781350520066134,8.687373205503235,0.0012275039663706133,0.47770087428614116,0.1478641819878418,2662.642509833953
149,13.0,45.058733122367556,22.058886177492738,15.231424638234662,7.650956061905038,0.28550168837990986,0.5402984533370974,0.4969764139265659,2621.2538258501313
150,13.0,46.85555211657216,18.169080059101702,15.988016543020661,8.98735128130547,0.6345184400184222,0.9122076479975451,0.07199832852624621,2604.1164552105665
151,13.0,47.58854418224253,18.78736187676604,15.161860609113226,8.462233331878204,0.8685953311336824,0.12954204578869832,0.9657050472928672,2583.873279776346
152,13.0,42.915492217939956,17.394659123926672,16.35413433159598,13.335714326537389,0.4871184520176475,0.20321061497193837,0.5023596909349676,2628.9696187239365
153,13.0,49.32938426378104,20.638354502431362,14.70460797816478,5.327653255622824,0.7496486472291575,0.7087493191940414,0.06579536210511416,2609.6170280097263
154,13.0,48.65785723998548,20.73082535231704,15.371319527029264,5.239997880668211,0.47847119654936165,0.8449264759779357,0.5258821611794287,2590.262597460779
155,13.0,50.939459965811345,20.328453333367626,12.429273759160056,6.302812941660975,0.7623475352785298,0.3839928704227621,0.6922883819243869,2590.8901602352876
156,14.0,44.51495422726509,19.617897819369162,16.934488396738736,8.932659556627009,0.32107147134394964,0.14277979605049052,0.22754744476596056,2658.691328069867
157,14.0,46.211911893279066,20.027989659142758,15.787215921812104,7.972882525766078,0.01792047041729261,0.4932916094744415,0.3674231235494929,2647.660545300483
158,14.0,42.58630612121881,21.24917877145375,18.86652653049137,7.297988576836071,0.4300708347789388,0.35091190528496863,0.5687271727864954,2619.64895591424
159,14.0,46.83052268313688,19.186218548838927,15.75486195045839,8.228396817565805,0.022399532770472574,0.728907767706026,0.7816944184728176,2609.162751299803
160,14.0,46.75625211882898,18.613543178549964,15.876445203661822,8.753759498959235,0.0029620713041116353,0.8066432386840032,0.5339985903817428,2620.3196025607194
161,14.0,46.32345425630323,20.67114755897132,15.077220889696381,7.928177295029068,0.4918627614313704,0.9501184995370509,0.5158317852604004,2583.9419537962012
162,14.0,46.89936580494787,18.057173956765894,15.992069214166374,9.051391024119859,0.9236382036154335,0.6846026959395299,0.09147800627094504,2599.347022258542
163,14.0,47.54374168827462,18.495726482350047,15.30293882937484,8.657593000000492,0.4700264019886391,0.39371049241228495,0.6624484950276996,2609.2436474132487
164,14.0,43.54406887323723,16.45767198862484,16.537397401576257,13.460861736561675,0.34713019292179204,0.8524685281851252,0.4974048089737405,2599.2744017015348
165,14.0,49.38052049402212,20.32737354327754,14.748541664636525,5.543564298063812,0.292149179757782,0.24483678911904594,0.37580172778742127,2645.519261335292
166,14.0,48.57886271708453,19.834180268214844,15.316989254080331,6.269967760620291,0.6430686379718582,0.6126847858270931,0.3162003648419869,2606.571675272197
167,14.0,49.44695450038224,19.783202282290997,13.163101174181836,7.606742043144927,0.07629814272805424,0.5018052492319052,0.620440779631149,2628.7299263803034
168,15.0,45.10624887446441,19.22804837660023,16.625098746824467,9.040604002110893,0.26745646784678634,0.5240631756133053,0.31960091405500957,2633.7810864675857
169,15.0,46.63434435257054,19.653328492722917,15.787738606941158,7.9245885477653895,0.6896832537994423,0.548433335154714,0.13163696932526914,2618.608556908608
170,15.0,43.92589364580898,20.59557306378109,17.849893838099273,7.628639452310647,0.02267633842559591,0.9446729876519228,0.09089398147774796,2637.4065845324762
171,15.0,47.12375642330959,18.80243337472957,15.82404903216535,8.249761169795491,0.8918040256811846,0.7208497997959743,0.22847038820850818,2590.8996847512353
172,15.0,46.95455384238048,18.2458291823459,15.88908962667514,8.910527348598482,0.006511622891855029,0.05184117363656959,0.9357512679801556,2641.2321164735285
173,15.0,46.90699110238862,20.18439438809725,15.009156902526197,7.899457606987931,0.6855342704221651,0.2311283145670977,0.31069166719166896,2626.978651714924
174,15.0,46.935797650225965,17.98534512380027,15.996269038706073,9.082588187267692,0.5557568003171234,0.4665553239697722,0.4292059867851369,2613.6196706061937
175,15.0,47.46486903425924,18.284932747011542,15.537420994582531,8.71277722414669,0.4221188303527428,0.6833908268220744,0.21369958339923512,2621.5383204066247
176,15.0,43.323364716140716,15.365453756066845,16.468401389105107,14.842780138687331,0.6347199602367992,0.5442527288603227,0.9759178046509109,2572.3580663973476
177,15.0,48.82813748780741,19.94330072915566,14.586162332614979,6.642399450421945,0.08238660863801472,0.9414312843055659,0.37263650325797903,2617.244674607819
178,15.0,48.491269063282374,20.436266415875206,15.519094006623472,5.553370514218948,0.6315190385683662,0.3388940050168603,0.6946211863198748,2601.0941102408888
179,15.0,50.35578371377742,19.811640787063876,12.605578552622163,7.226996946536539,0.009104723752584531,0.5212229213989019,0.2682259361041246,2652.4304865072486
180,16.0,45.145626312529004,19.43438010455163,16.33371343567453,9.086280147244839,0.5306401770613661,0.15781030601903445,0.25803433019503086,2643.583976009231
181,16.0,46.855626359636766,19.0744653162739,15.811079520919579,8.258828803169758,0.8608184669985047,0.5842540258474256,0.9063002479148448,2560.8213768935684
182,16.0,44.405315425556495,20.160057868793572,17.85321767955115,7.581409026098782,0.9276185619775862,0.7410151559189819,0.763301945120801,2556.0760697362102
183,16.0,47.17884111792995,18.60026517801846,15.853091959865848,8.367801744185737,0.6828454742752578,0.0464271132215438,0.8141169711241003,2608.5278463439986
184,16.0,46.915122309197294,18.17611884403826,15.929236886838257,8.979521959926188,0.7115201115013465,0.32138041618761337,0.4848724677223385,2609.778267826257
185,16.0,47.21762066406947,19.700380056819363,15.23235785059447,7.849641428516701,0.6851117565919671,0.22017635072453456,0.2528136575691481,2631.095664596753
186,16.0,46.937559449519384,17.963634814537972,15.998189134578041,9.100616601364603,0.7115720412796667,0.9700184775335948,0.5693994138663873,2566.71209034842
187,16.0,47.69613052371806,18.097842667844322,15.466232064493765,8.739794743943856,0.47179324635578546,0.11867298260633685,0.9357611531107722,2609.5386781554053
188,16.0,46.07628247845906,15.397154236198924,16.264908005943084,12.261655279398928,0.17324894245488132,0.3054211546926823,0.8820072814304265,2619.2605914076125
